RES,POW,TotalFlow
1308007,1308007,175
1308008,1307022,130
1308008,1307045,40
1308008,1308008,35
1308008,1308018,45
1308010,1307022,65
1308015,1308015,235
1308016,1307022,80
1308016,1308004,75
1308016,1308005,40
1308016,1308016,150
1308016,1308017,60
1308016,1308018,110
1308017,1307022,25
1308017,1308017,75
1308017,1308018,55
1308018,1307022,25
1308018,1308004,25
1308018,1308005,45
1308018,1308017,65
1308018,1308018,190
1308019,1307022,45
1308019,1308004,25
1308019,1308005,45
1308019,1308016,35
1308019,1308017,35
1308019,1308018,375
1308019,1308019,20
1308019,1308022,105
1308021,1307022,20
1308021,1308016,40
1308021,1308017,60
1308021,1308018,90
1308021,1308022,120
1308021,1308026,20
1308021,1315003,20
1308022,1308016,65
1308022,1308018,25
1308022,1308022,85
1308022,1308026,20
1308024,1308018,25
1308024,1309017,85
1308026,1308022,20
1308026,1308026,155
1308026,1309050,25
1309001,1309001,290
1309001,1309038,85
1309001,1309050,255
1309006,1309050,180
1309011,1309050,305
1309016,1308018,25
1309016,1309017,140
1309016,1309050,130
1309017,1308018,55
1309017,1309017,200
1309017,1309050,40
1309019,1309019,85
1309019,1309050,65
1309022,1309022,120
1309023,1304024,45
1309026,1309050,545
1309028,1309028,45
1309028,1309050,415
1309035,1309035,70
1309036,1307022,25
1309036,1309001,65
1309036,1309036,270
1309036,1309038,320
1309036,1309050,325
1309036,1315003,295
1309036,1315011,25
1309038,1309036,40
1309038,1309038,215
1309038,1309050,90
1309038,1315003,25
1309044,1309036,60
1309050,1301006,50
1309050,1309001,20
1309050,1309004,45
1309050,1309017,60
1309050,1309028,55
1309050,1309035,40
1309050,1309050,5585
1309050,1310032,30
1309050,1315008,30
1309050,1315011,35
1309050,4816037,40
1310001,1303008,25
1310001,1303012,115
1310001,1310001,40
1310001,1310002,35
1310001,1310032,880
1310002,1303008,35
1310002,1303012,125
1310002,1304005,20
1310002,1310001,30
1310002,1310002,100
1310002,1310032,1590
1310004,1310005,130
1310004,1310018,45
1310004,1310032,355
1310005,1310032,90
1310013,1310013,25
1310013,1311006,50
1310018,1301006,20
1310018,1303008,25
1310018,1303012,165
1310018,1310018,160
1310018,1310026,30
1310018,1310032,2880
1310018,1311006,20
1310019,1310019,40
1310021,1303012,20
1310021,1310018,30
1310021,1310026,25
1310021,1310032,255
1310021,1310054,40
1310024,1310032,120
1310024,1310054,205
1310024,1311006,85
1310025,1310032,20
1310026,1303012,35
1310026,1310026,155
1310026,1310028,60
1310026,1310032,685
1310026,1310054,25
1310028,1301006,30
1310028,1303012,130
1310028,1310018,30
1310028,1310026,45
1310028,1310028,120
1310028,1310032,1945
1310028,1310054,45
1310028,1311027,20
1310031,1303012,90
1310031,1307022,40
1310031,1310028,25
1310031,1310031,80
1310031,1310032,1545
1310032,1209034,25
1310032,1301006,105
1310032,1303008,190
1310032,1303011,20
1310032,1303012,940
1310032,1303016,25
1310032,1304005,55
1310032,1304025,25
1310032,1305022,60
1310032,1307022,50
1310032,1310002,45
1310032,1310018,240
1310032,1310026,50
1310032,1310028,30
1310032,1310031,50
1310032,1310032,22215
1310032,1310034,95
1310032,1310054,55
1310032,3506008,20
1310034,1310032,120
1310034,1310034,100
1310036,1310028,20
1310036,1310032,150
1310036,1310037,75
1310037,1310032,70
1310037,1310037,50
1310054,1310032,90
1310054,1310054,225
1310054,1311014,20
1311001,1311001,35
1311001,1311006,265
1311001,1311012,35
1311001,1311014,65
1311004,1311001,25
1311004,1311004,65
1311004,1311006,425
1311004,1311012,70
1311004,1311014,70
1311004,1311027,35
1311005,1311005,110
1311005,1311006,25
1311006,1310032,55
1311006,1311004,25
1311006,1311006,1230
1311006,1311012,90
1311006,1311014,155
1311006,1311027,70
1311012,1311006,55
1311012,1311012,180
1311012,1311014,30
1311012,1311027,40
1311014,1311006,605
1311014,1311012,185
1311014,1311014,220
1311014,1311027,25
1311018,1311006,115
1311018,1311012,35
1311018,1311014,55
1311018,1311018,20
1311018,1311019,40
1311018,1311027,80
1311019,1311006,35
1311019,1311019,25
1311019,1311027,55
1311021,1311006,55
1311021,1311012,35
1311021,1311014,25
1311021,1311019,25
1311021,1311027,65
1311024,1311006,30
1311024,1311012,45
1311024,1311014,25
1311024,1311027,165
1311027,1311006,60
1311027,1311012,80
1311027,1311014,35
1311027,1311019,50
1311027,1311027,280
1311028,1311006,30
1311028,1311012,25
1311028,1311014,30
1311028,1311019,20
1311028,1311027,265
1311028,1311028,85
1311028,1311030,110
1311028,1312006,20
1311031,1310032,20
1311031,1311006,20
1311031,1311014,40
1311031,1311019,90
1311031,1311027,220
1311031,1311031,75
1312004,1311027,60
1312004,1312001,20
1312004,1312006,140
1312004,1312009,35
1312004,1312019,25
1312006,1311027,65
1312006,1312002,20
1312006,1312006,270
1312006,1312009,30
1312006,1312019,40
1312007,1312007,130
1312008,1312006,65
1312008,1312009,205
1312008,1312019,65
1312009,1312006,40
1312009,1312009,175
1312011,1312009,125
1312019,1312009,55
1312019,1312019,1590
1312019,1313001,190
1312019,1313027,45
1312023,1312019,135
1312023,1313001,25
1313014,1313014,25
1313014,1313027,125
1313015,1313027,170
1313018,1313027,230
1313020,1313020,20
1313020,1313027,30
1313022,1313027,835
1313024,1313027,515
1313027,1303012,30
1313027,1312019,85
1313027,1313004,65
1313027,1313014,20
1313027,1313020,30
1313027,1313024,30
1313027,1313027,5525
1313027,1313035,30
1313027,1313039,30
1313027,2413005,35
1313032,1313027,95
1313033,1313027,30
1313034,1313027,170
1313034,1313035,40
1313035,1313027,140
1313035,1313035,60
1313037,1313027,130
1313037,1313037,45
1313037,1313039,20
1313038,1313027,45
1313038,1313039,35
1313039,1313027,110
1313039,1313039,95
1313042,1313027,120
1313042,1313039,30
1313042,1313041,60
1314003,1314017,25
1314004,1314004,25
1314004,1314006,20
1314004,1314013,20
1314004,1314014,165
1314004,1314017,105
1314005,1314014,170
1314006,1314006,80
1314006,1314011,25
1314006,1314013,60
1314006,1314014,255
1314006,1314017,100
1314006,1314025,50
1314008,1314006,50
1314008,1314011,20
1314008,1314013,45
1314008,1314014,510
1314008,1314017,115
1314010,1314010,90
1314011,1314011,30
1314011,1314014,85
1314011,1314017,105
1314011,1314025,20
1314012,1314012,65
1314012,1314013,115
1314012,1314014,335
1314012,1314017,60
1314012,1314025,40
1314013,1314013,115
1314013,1314014,325
1314014,1314013,350
1314014,1314014,1615
1314014,1314015,25
1314014,1314017,105
1314015,1314013,75
1314015,1314014,300
1314015,1314017,20
1314017,1314004,20
1314017,1314006,30
1314017,1314011,40
1314017,1314013,60
1314017,1314014,235
1314017,1314017,495
1314017,1314025,50
1314025,1314017,30
1314025,1314025,220
1314025,1315008,20
1314025,1315011,40
1315001,1307022,20
1315001,1309038,80
1315001,1309050,45
1315001,1315003,1230
1315001,1315011,25
1315001,1315020,65
1315001,1315022,60
1315001,1315028,160
1315001,1315031,95
1315003,1309036,20
1315003,1315003,1140
1315003,1315011,60
1315003,1315028,95
1315003,1315031,55
1315003,4816037,20
1315006,1315006,105
1315006,1315008,30
1315006,1315011,235
1315006,1315015,20
1315008,1314014,40
1315008,1314025,50
1315008,1315008,215
1315008,1315011,1340
1315008,1315012,40
1315008,1315015,45
1315010,1315008,30
1315011,1314025,145
1315011,1315006,55
1315011,1315008,305
1315011,1315011,3405
1315011,1315012,35
1315011,1315014,20
1315011,1315015,125
1315011,1315028,35
1315012,1314025,225
1315012,1315008,125
1315012,1315011,1190
1315012,1315012,315
1315012,1315014,265
1315012,1315015,190
1315012,1315037,65
1315013,1314025,60
1315013,1315011,100
1315013,1315013,20
1315013,1315014,30
1315013,1315015,20
1315013,1315037,20
1315014,1314014,25
1315014,1314025,55
1315014,1315008,25
1315014,1315011,305
1315014,1315014,205
1315014,1315015,20
1315014,1315037,40
1315015,1314025,85
1315015,1315008,110
1315015,1315011,1170
1315015,1315012,85
1315015,1315014,20
1315015,1315015,270
1315016,1315008,45
1315016,1315011,205
1315016,1315028,40
1315017,1315028,65
1315020,1315003,30
1315020,1315011,35
1315020,1315020,90
1315020,1315028,95
1315024,1315003,245
1315024,1315028,325
1315024,1315031,150
1315028,1315003,105
1315028,1315011,20
1315028,1315027,30
1315028,1315028,1085
1315028,1315031,75
1315031,1315003,60
1315031,1315028,45
1315031,1315031,505
1315032,1315028,30
1315032,1315031,95
1315032,1315033,20
1315033,1315003,25
1315033,1315031,115
1315033,1315033,100
1315036,1315003,35
1315036,1315027,20
1315036,1315028,225
1315036,1315036,45
1315037,1314025,20
1315037,1315011,195
1315037,1315015,35
1315037,1315037,40
1315038,1315011,35
1315038,1315028,125
1315040,1315028,55
2401023,2401023,4320
2401023,2401042,150
2401023,2402005,40
2401023,2403005,120
2401023,2423027,40
2402005,2402005,425
2402005,2402015,100
2402005,2402028,110
2402005,2403005,110
2402010,2402015,95
2402010,2402028,45
2402015,2402005,95
2402015,2402015,550
2402015,2402028,195
2402015,2403005,70
2402028,2402005,90
2402028,2402015,305
2402028,2402028,1610
2402028,2402047,25
2402028,2405032,20
2402028,2405045,25
2402047,2402015,60
2402047,2402028,100
2402047,2402047,140
2402047,2405032,30
2402047,2405045,20
2402047,2407018,25
2402047,2407047,30
2403005,2401023,75
2403005,2402015,20
2403005,2403005,5950
2403005,2403020,35
2403010,2403005,80
2403010,2403010,75
2403010,2403020,25
2403020,2403005,50
2403020,2403020,220
2403025,2403025,140
2404010,2404010,80
2404010,2404037,95
2404025,2404010,25
2404025,2404025,45
2404025,2404037,25
2404030,2404037,45
2404037,2404010,20
2404037,2404037,1755
2404037,2404047,100
2404037,2408053,25
2404047,2404037,270
2404047,2404047,170
2404047,2408053,25
2404902,2404037,35
2405020,2405032,20
2405020,2405045,20
2405025,2405032,70
2405025,2405040,30
2405025,2405045,20
2405045,2405032,60
2405045,2405040,110
2405045,2405045,455
2405045,2405055,40
2405045,2405060,95
2405045,2405070,50
2405045,2406005,80
2405050,2405045,65
2405050,2405050,50
2405060,2405045,60
2405060,2405060,165
2405060,2405070,190
2405060,2406005,35
2405060,2406013,40
2405065,2405060,30
2405065,2405065,65
2405065,2405070,20
2405065,2406005,40
2405070,2405032,40
2405070,2405040,25
2405070,2405045,70
2405070,2405060,130
2405070,2405070,600
2405070,2406005,265
2405070,2406013,105
2405077,2405077,35
2405077,2406005,35
2406005,2405060,20
2406005,2405070,75
2406005,2406005,505
2406005,2406013,135
2406005,2406020,30
2406013,2405070,85
2406013,2406005,245
2406013,2406013,895
2406013,2406020,90
2406013,2406030,35
2406020,1314014,50
2406020,2406005,50
2406020,2406013,110
2406020,2406020,245
2406030,1314013,40
2406030,1314014,225
2406030,2406030,120
2406045,1314014,20
2406045,2406045,65
2406050,2406045,45
2406050,2406050,25
2406055,2406045,50
2406055,2406055,60
2406802,2406802,135
2406804,1314014,30
2406804,2406804,210
2407005,2407047,20
2407010,2407047,25
2407018,2407018,345
2407018,2407047,215
2407018,2407057,20
2407018,2407085,20
2407018,2408053,35
2407040,2407047,65
2407047,2407018,100
2407047,2407047,1965
2407047,2407057,35
2407047,2407080,40
2407047,2407085,90
2407047,2408053,90
2407047,2410043,20
2407057,2407018,75
2407057,2407047,195
2407057,2407057,120
2407057,2407085,30
2407070,2407047,80
2407075,2407047,30
2407075,2407075,25
2407075,2408053,45
2407080,2407047,160
2407080,2407080,50
2407080,2407085,40
2407080,2408053,25
2407095,2407085,30
2407100,2407100,35
2407105,2407085,20
2407105,2407105,25
2408005,2404047,20
2408005,2408053,95
2408010,2408053,30
2408015,2408053,35
2408023,2408053,250
2408023,2496020,75
2408030,2408053,85
2408040,2408053,55
2408053,2407085,20
2408053,2408053,5130
2408053,2410043,75
2408053,2423027,55
2408053,2497035,50
2408065,2408053,70
2408073,2408053,510
2408073,2408073,70
2408073,2410043,30
2408080,2408053,60
2408080,2408080,35
2408080,2409077,20
2408080,2410043,20
2409015,2409015,35
2409015,2410043,70
2409025,2409025,80
2409025,2410043,115
2409060,2409077,35
2409065,2409065,190
2409065,2409077,215
2409065,2410043,85
2409070,2409077,190
2409070,2410043,50
2409077,2404037,35
2409077,2408053,30
2409077,2409065,55
2409077,2409077,1475
2409077,2409085,105
2409077,2409092,20
2409077,2410043,355
2409085,2409077,115
2409085,2409085,25
2409085,2410043,155
2409092,2409077,200
2409092,2409092,260
2409092,2410043,575
2410015,2410043,315
2410025,2410043,75
2410030,2409077,70
2410030,2409092,30
2410030,2410030,165
2410030,2410043,860
2410043,2407085,30
2410043,2408053,40
2410043,2409025,20
2410043,2409065,55
2410043,2409077,690
2410043,2409092,60
2410043,2410030,240
2410043,2410043,17985
2410043,2410060,25
2410043,2410070,45
2410043,2411040,25
2410043,2412072,50
2410043,2423027,90
2410043,2443027,20
2410043,2466023,75
2410043,2495045,20
2410043,2496020,20
2410060,2410043,175
2410060,2410060,25
2410070,2410043,410
2410070,2410070,125
2410075,2410043,60
2410075,2410075,20
2411005,2411005,60
2411005,2411040,30
2411005,2412072,40
2411010,2411005,40
2411010,2411010,150
2411010,2411030,20
2411010,2411040,65
2411010,2412072,45
2411030,2411040,35
2411035,2411035,55
2411035,2411040,20
2411035,2412072,25
2411040,2410043,35
2411040,2411040,755
2411040,2412072,120
2411040,2413073,20
2411045,2410043,20
2411045,2411010,35
2411045,2411040,175
2411045,2412072,25
2411050,2410043,30
2411050,2411040,35
2411050,2411050,25
2411055,2410043,50
2411055,2411040,45
2412005,2412005,220
2412005,2412072,50
2412005,2413073,20
2412010,2412005,25
2412010,2412010,115
2412010,2412020,25
2412010,2412072,135
2412010,2413073,25
2412015,2412015,220
2412015,2412020,95
2412015,2412057,30
2412015,2412072,1360
2412015,2414035,25
2412015,2423027,40
2412025,2412072,60
2412030,2412020,50
2412030,2412072,160
2412035,2412072,50
2412043,2411035,30
2412043,2411040,30
2412043,2412020,20
2412043,2412043,125
2412043,2412072,150
2412043,2423027,20
2412057,2410043,20
2412057,2412043,40
2412057,2412057,60
2412057,2412072,515
2412065,2412043,40
2412065,2412057,25
2412065,2412065,90
2412065,2412072,360
2412072,2410043,35
2412072,2411040,40
2412072,2412015,80
2412072,2412020,80
2412072,2412043,45
2412072,2412057,80
2412072,2412065,85
2412072,2412072,7250
2412072,2412080,80
2412072,2413073,120
2412072,2413095,20
2412072,2414018,95
2412072,2414035,150
2412072,2414085,30
2412072,2423027,65
2412080,2412072,325
2412080,2412080,85
2413005,1313027,90
2413005,2412005,20
2413005,2412072,65
2413005,2413005,620
2413005,2413015,30
2413005,2413025,20
2413005,2413040,25
2413005,2413073,90
2413005,2413095,35
2413010,1313027,20
2413015,2412072,20
2413015,2413005,25
2413015,2413015,30
2413015,2413073,30
2413020,2412072,35
2413020,2413020,45
2413020,2413095,25
2413025,2412072,25
2413025,2413020,40
2413025,2413025,140
2413025,2413073,35
2413025,2413095,85
2413030,2413005,20
2413030,2413030,40
2413030,2413073,35
2413030,2413080,30
2413040,2413005,30
2413040,2413040,95
2413040,2413045,25
2413045,2413005,20
2413045,2413045,80
2413045,2413065,30
2413055,2413055,35
2413065,2412005,20
2413065,2412072,20
2413065,2413065,135
2413065,2413073,35
2413073,1313027,20
2413073,2412005,30
2413073,2412072,100
2413073,2413005,105
2413073,2413025,25
2413073,2413045,25
2413073,2413073,1285
2413073,2413080,80
2413073,2423027,30
2413075,2413075,25
2413080,2412072,40
2413080,2413073,175
2413080,2413080,150
2413090,2412072,60
2413090,2413073,40
2413090,2413090,50
2413095,2412072,130
2413095,2413005,40
2413095,2413020,50
2413095,2413025,75
2413095,2413073,40
2413095,2413095,555
2413095,2413100,35
2413095,2414035,35
2414005,2412072,30
2414005,2414005,50
2414005,2414018,105
2414005,2414035,35
2414005,2414060,55
2414005,2414065,20
2414005,2414085,75
2414010,2412072,55
2414010,2414018,130
2414010,2414085,30
2414018,2412072,110
2414018,2414018,725
2414018,2414035,45
2414018,2414050,65
2414018,2414060,20
2414018,2414070,30
2414018,2414085,205
2414018,2417078,20
2414035,2412020,20
2414035,2412072,310
2414035,2414018,25
2414035,2414035,285
2414035,2414085,25
2414050,2414050,45
2414055,2414055,45
2414055,2414085,30
2414060,2412072,30
2414060,2414018,90
2414060,2414035,25
2414060,2414050,40
2414060,2414060,30
2414060,2414085,50
2414065,2414018,20
2414065,2414065,60
2414065,2414070,25
2414065,2414085,105
